date,department_code,résident,non-résident,occupation
2020-06-04,78,0.1956568661553798,0.02154569224973284,0.4581830985915493
2020-06-05,78,0.19532130308516277,0.02143780485168363,0.45769483568075114
2020-06-06,78,0.19498574001494573,0.021329917453634415,0.457206572769953
2020-06-07,78,0.19465017694472872,0.021222030055585206,0.4567183098591549
2020-06-08,78,0.19431461387451168,0.02111414265753599,0.4562300469483568
2020-06-09,78,0.19397905080429464,0.021006255259486777,0.45574178403755866
2020-06-10,78,0.19364348773407764,0.020898367861437565,0.4552535211267606
2020-06-11,78,0.1933079246638606,0.02079048046338835,0.4547652582159624
2020-06-12,78,0.19297236159364356,0.020682593065339136,0.45427699530516435
2020-06-13,78,0.19263679852342655,0.020574705667289923,0.45378873239436623
2020-06-14,78,0.19230123545320954,0.02046681826924071,0.4533004694835681
2020-06-15,78,0.1919656723829925,0.020358930871191498,0.45281220657277
2020-06-16,78,0.1916301093127755,0.020251043473142286,0.4523239436619718
2020-06-17,78,0.19129454624255846,0.02014315607509307,0.4518356807511737
2020-06-18,78,0.19095898317234142,0.02003526867704386,0.4513474178403756
2020-06-19,78,0.1906234201021244,0.019927381278994644,0.45085915492957745
2020-06-20,78,0.19028785703190737,0.019819493880945435,0.45037089201877933
2020-06-21,78,0.18995229396169033,0.01971160648289622,0.4498826291079812
2020-06-22,78,0.18961673089147332,0.019603719084847007,0.4493943661971831
2020-06-23,78,0.18928116782125629,0.019495831686797794,0.448906103286385
2020-06-24,78,0.18894560475103925,0.01938794428874858,0.4484178403755868
2020-06-25,78,0.18861004168082224,0.019280056890699365,0.4479295774647888
2020-06-26,78,0.1882744786106052,0.019172169492650156,0.4474413145539906
2020-06-27,78,0.18793891554038816,0.01906428209460094,0.4469530516431925
2020-06-28,78,0.18760335247017115,0.018956394696551727,0.44646478873239437
2020-06-29,78,0.18726778939995412,0.018848507298502515,0.44597652582159625
2020-06-30,78,0.18693222632973708,0.0187406199004533,0.4454882629107981
2020-07-01,78,0.18659666325952007,0.01863273250240409,0.445
2020-07-02,78,0.18671897099493381,0.018613874502521263,0.4436451612903226
2020-07-03,78,0.18684127873034756,0.018595016502638444,0.44229032258064516
2020-07-04,78,0.1869635864657613,0.01857615850275562,0.44093548387096776
2020-07-05,78,0.18708589420117505,0.018557300502872798,0.43958064516129036
2020-07-06,78,0.18720820193658877,0.018538442502989975,0.4382258064516129
2020-07-07,78,0.18733050967200254,0.018519584503107155,0.4368709677419355
2020-07-08,78,0.18745281740741626,0.01850072650322433,0.4355161290322581
2020-07-09,78,0.18757512514283,0.01848186850334151,0.4341612903225806
2020-07-10,78,0.18769743287824375,0.018463010503458686,0.4328064516129032
2020-07-11,78,0.18781974061365747,0.018444152503575863,0.43145161290322576
2020-07-12,78,0.18794204834907124,0.01842529450369304,0.43009677419354836
2020-07-13,78,0.18806435608448496,0.018406436503810217,0.42874193548387096
2020-07-14,78,0.1881866638198987,0.018387578503927395,0.4273870967741935
2020-07-15,78,0.18830897155531245,0.01836872050404457,0.4260322580645161
2020-07-16,78,0.1884312792907262,0.018349862504161752,0.4246774193548387
2020-07-17,78,0.18855358702613995,0.018331004504278926,0.42332258064516126
2020-07-18,78,0.18867589476155366,0.018312146504396106,0.42196774193548386
2020-07-19,78,0.18879820249696744,0.018293288504513283,0.42061290322580647
2020-07-20,78,0.18892051023238116,0.01827443050463046,0.419258064516129
2020-07-21,78,0.1890428179677949,0.018255572504747637,0.4179032258064516
2020-07-22,78,0.18916512570320865,0.018236714504864814,0.4165483870967742
2020-07-23,78,0.18928743343862237,0.01821785650498199,0.41519354838709677
2020-07-24,78,0.18940974117403614,0.01819899850509917,0.41383870967741937
2020-07-25,78,0.18953204890944986,0.01818014050521635,0.412483870967742
2020-07-26,78,0.1896543566448636,0.018161282505333522,0.41112903225806446
2020-07-27,78,0.18977666438027735,0.018142424505450703,0.40977419354838707
2020-07-28,78,0.18989897211569107,0.01812356650556788,0.4084193548387096
2020-07-29,78,0.19002127985110484,0.018104708505685057,0.4070645161290322
2020-07-30,78,0.19014358758651856,0.018085850505802234,0.4057096774193548
2020-07-31,78,0.19026589532193233,0.018066992505919414,0.40435483870967737
2020-08-01,78,0.19038820305734605,0.018048134506036588,0.40299999999999997
2020-08-02,78,0.19075967724909104,0.01776526450779425,0.40416129032258064
2020-08-03,78,0.19113115144083603,0.017482394509551913,0.4053225806451613
2020-08-04,78,0.19150262563258102,0.01719952451130958,0.4064838709677419
2020-08-05,78,0.19187409982432602,0.016916654513067238,0.4076451612903225
2020-08-06,78,0.192245574016071,0.0166337845148249,0.4088064516129032
2020-08-07,78,0.192617048207816,0.016350914516582563,0.40996774193548385
2020-08-08,78,0.192988522399561,0.016068044518340225,0.41112903225806446
2020-08-09,78,0.19335999659130598,0.015785174520097887,0.41229032258064513
2020-08-10,78,0.19373147078305097,0.015502304521855548,0.4134516129032258
2020-08-11,78,0.19410294497479597,0.01521943452361321,0.41461290322580646
2020-08-12,78,0.19447441916654096,0.014936564525370871,0.4157741935483871
2020-08-13,78,0.19484589335828598,0.014653694527128534,0.4169354838709677
2020-08-14,78,0.19521736755003094,0.014370824528886196,0.41809677419354835
2020-08-15,78,0.19558884174177596,0.014087954530643857,0.419258064516129
2020-08-16,78,0.19596031593352092,0.01380508453240152,0.4204193548387096
2020-08-17,78,0.19633179012526594,0.013522214534159182,0.4215806451612903
2020-08-18,78,0.1967032643170109,0.013239344535916844,0.42274193548387096
2020-08-19,78,0.19707473850875593,0.012956474537674508,0.4239032258064516
2020-08-20,78,0.1974462127005009,0.012673604539432167,0.4250645161290323
2020-08-21,78,0.1978176868922459,0.012390734541189831,0.42622580645161284
2020-08-22,78,0.19818916108399087,0.012107864542947494,0.4273870967741935
2020-08-23,78,0.1985606352757359,0.011824994544705154,0.4285483870967742
2020-08-24,78,0.19893210946748086,0.011542124546462817,0.42970967741935484
2020-08-25,78,0.19930358365922587,0.01125925454822048,0.43087096774193545
2020-08-26,78,0.19967505785097087,0.010976384549978142,0.4320322580645161
2020-08-27,78,0.20004653204271586,0.010693514551735804,0.4331935483870968
2020-08-28,78,0.20041800623446085,0.010410644553493465,0.43435483870967745
2020-08-29,78,0.20078948042620584,0.010127774555251127,0.435516129032258
2020-08-30,78,0.20116095461795083,0.00984490455700879,0.43667741935483867
2020-08-31,78,0.20153242880969582,0.00956203455876645,0.43783870967741934
2020-09-01,78,0.20190390300144082,0.009279164560524113,0.439
2020-09-02,78,0.2014001278686134,0.0092182246481755,0.4374
2020-09-03,78,0.200896352735786,0.009157284735826889,0.43579999999999997
2020-09-04,78,0.20039257760295853,0.009096344823478276,0.43420000000000003
2020-09-05,78,0.1998888024701311,0.009035404911129665,0.4326
2020-09-06,78,0.1993850273373037,0.008974464998781052,0.431
2020-09-07,78,0.19888125220447628,0.008913525086432441,0.4294
2020-09-08,78,0.19837747707164885,0.008852585174083829,0.4278
2020-09-09,78,0.19787370193882145,0.008791645261735216,0.42619999999999997
2020-09-10,78,0.19736992680599402,0.008730705349386605,0.42460000000000003
2020-09-11,78,0.1968661516731666,0.008669765437037992,0.423
2020-09-12,78,0.19636237654033917,0.008608825524689381,0.4214
2020-09-13,78,0.19585860140751174,0.008547885612340768,0.41979999999999995
2020-09-14,78,0.1953548262746843,0.008486945699992157,0.4182
2020-09-15,78,0.1948510511418569,0.008426005787643544,0.41659999999999997
2020-09-16,78,0.19434727600902948,0.008365065875294933,0.415
2020-09-17,78,0.19384350087620206,0.00830412596294632,0.41340000000000005
2020-09-18,78,0.19333972574337466,0.00824318605059771,0.4118
2020-09-19,78,0.1928359506105472,0.008182246138249097,0.4102
2020-09-20,78,0.19233217547771977,0.008121306225900484,0.4086
2020-09-21,78,0.19182840034489237,0.008060366313551873,0.40700000000000003
2020-09-22,78,0.19132462521206495,0.00799942640120326,0.4054
2020-09-23,78,0.19082085007923752,0.00793848648885465,0.40380000000000005
2020-09-24,78,0.19031707494641012,0.007877546576506037,0.4022
2020-09-25,78,0.1898132998135827,0.007816606664157425,0.4006
2020-09-26,78,0.18930952468075526,0.007755666751808814,0.39899999999999997
2020-09-27,78,0.18880574954792784,0.007694726839460201,0.39740000000000003
2020-09-28,78,0.1883019744151004,0.00763378692711159,0.3958
2020-09-29,78,0.18779819928227298,0.007572847014762977,0.3942
2020-09-30,78,0.18729442414944558,0.007511907102414365,0.39260000000000006
2020-10-01,78,0.18679064901661815,0.007450967190065753,0.391
2020-10-02,78,0.18657428668633852,0.0074444493736397005,0.390622641509434
2020-10-03,78,0.18635792435605888,0.007437931557213647,0.39024528301886796
2020-10-04,78,0.18614156202577928,0.007431413740787594,0.3898679245283019
2020-10-05,78,0.18592519969549964,0.007424895924361542,0.38949056603773585
2020-10-06,78,0.18570883736522,0.007418378107935489,0.3891132075471698
2020-10-07,78,0.18549247503494037,0.0074118602915094365,0.3887358490566038
2020-10-08,78,0.18527611270466074,0.007405342475083384,0.3883584905660378
2020-10-09,78,0.18505975037438113,0.007398824658657331,0.3879811320754717
2020-10-10,78,0.1848433880441015,0.007392306842231278,0.38760377358490566
2020-10-11,78,0.1846270257138219,0.007385789025805226,0.38722641509433964
2020-10-12,78,0.18441066338354226,0.0073792712093791735,0.3868490566037736
2020-10-13,78,0.18419430105326262,0.007372753392953121,0.3864716981132076
2020-10-14,78,0.18397793872298301,0.007366235576527068,0.38609433962264156
2020-10-15,78,0.18376157639270338,0.007359717760101014,0.3857169811320755
2020-10-16,78,0.18354521406242374,0.0073531999436749615,0.38533962264150945
2020-10-17,78,0.1833288517321441,0.007346682127248909,0.3849622641509434
2020-10-18,78,0.18311248940186448,0.007340164310822857,0.3845849056603774
2020-10-19,78,0.18289612707158487,0.007333646494396804,0.38420754716981137
2020-10-20,78,0.18267976474130523,0.007327128677970751,0.3838301886792453
2020-10-21,78,0.1824634024110256,0.007320610861544698,0.38345283018867926
2020-10-22,78,0.18224704008074596,0.007314093045118646,0.38307547169811323
2020-10-23,78,0.18203067775046633,0.007307575228692593,0.3826981132075472
2020-10-24,78,0.18181431542018672,0.007301057412266541,0.3823207547169812
2020-10-25,78,0.1815979530899071,0.007294539595840488,0.3819433962264151
2020-10-26,78,0.18138159075962748,0.007288021779414435,0.3815660377358491
2020-10-27,78,0.18116522842934785,0.007281503962988382,0.38118867924528305
2020-10-28,78,0.18094886609906824,0.007274986146562329,0.380811320754717
2020-10-29,78,0.1807325037687886,0.007268468330136276,0.380433962264151
2020-10-30,78,0.18051614143850897,0.007261950513710224,0.38005660377358497
2020-10-31,78,0.18029977910822934,0.007255432697284171,0.3796792452830189
2020-11-01,78,0.1800834167779497,0.007248914880858119,0.37930188679245286
2020-11-02,78,0.1798670544476701,0.007242397064432066,0.37892452830188683
2020-11-03,78,0.17965069211739046,0.007235879248006013,0.3785471698113208
2020-11-04,78,0.17943432978711082,0.00722936143157996,0.3781698113207548
2020-11-05,78,0.1792179674568312,0.0072228436151539075,0.37779245283018864
2020-11-06,78,0.17900160512655156,0.0072163257987278556,0.3774150943396226
2020-11-07,78,0.17878524279627195,0.007209807982301802,0.37703773584905664
2020-11-08,78,0.1785688804659923,0.007203290165875749,0.3766603773584906
2020-11-09,78,0.17835251813571268,0.007196772349449696,0.3762830188679246
2020-11-10,78,0.17813615580543307,0.0071902545330236435,0.37590566037735845
2020-11-11,78,0.17791979347515344,0.007183736716597591,0.3755283018867924
2020-11-12,78,0.17770343114487383,0.007177218900171538,0.3751509433962264
2020-11-13,78,0.1774870688145942,0.007170701083745486,0.3747735849056604
2020-11-14,78,0.17727070648431456,0.007164183267319433,0.3743962264150944
2020-11-15,78,0.17705434415403493,0.0071576654508933805,0.3740188679245284
2020-11-16,78,0.1768379818237553,0.007151147634467328,0.37364150943396224
2020-11-17,78,0.17662161949347568,0.007144629818041275,0.3732641509433962
2020-11-18,78,0.17640525716319605,0.007138112001615221,0.3728867924528302
2020-11-19,78,0.17618889483291642,0.007131594185189169,0.37250943396226416
2020-11-20,78,0.17597253250263678,0.0071250763687631165,0.37213207547169813
2020-11-21,78,0.17575617017235715,0.007118558552337064,0.37175471698113205
2020-11-22,78,0.17553980784207754,0.007112040735911011,0.371377358490566
2020-11-23,78,0.1753234455117979,0.007105522919484958,0.371
2020-11-24,78,0.1751070831815183,0.007099005103058905,0.37062264150943397
2020-11-25,78,0.17489072085123866,0.0070924872866328535,0.37024528301886794
2020-11-26,78,0.17467435852095903,0.007085969470206801,0.36986792452830186
2020-11-27,78,0.17445799619067942,0.007079451653780748,0.36949056603773583
2020-11-28,78,0.17424163386039979,0.007072933837354695,0.3691132075471698
2020-11-29,78,0.17402527153012015,0.007066416020928642,0.3687358490566038
2020-11-30,78,0.17380890919984052,0.007059898204502589,0.36835849056603776
2020-12-01,78,0.17359254686956088,0.007053380388076536,0.36798113207547173
2020-12-02,78,0.17337618453928128,0.007046862571650484,0.36760377358490565
2020-12-03,78,0.17315982220900164,0.007040344755224431,0.3672264150943396
2020-12-04,78,0.172943459878722,0.007033826938798378,0.3668490566037736
2020-12-05,78,0.17272709754844237,0.007027309122372326,0.36647169811320757
2020-12-06,78,0.17251073521816274,0.007020791305946273,0.36609433962264154
2020-12-07,78,0.17229437288788313,0.00701427348952022,0.36571698113207546
2020-12-08,78,0.1720780105576035,0.007007755673094168,0.36533962264150943
2020-12-09,78,0.1718616482273239,0.007001237856668115,0.3649622641509434
2020-12-10,78,0.17164528589704425,0.0069947200402420626,0.3645849056603774
2020-12-11,78,0.17142892356676462,0.006988202223816009,0.36420754716981135
2020-12-12,78,0.171212561236485,0.006981684407389956,0.36383018867924527
2020-12-13,78,0.17099619890620538,0.006975166590963903,0.36345283018867924
2020-12-14,78,0.17077983657592574,0.006968648774537851,0.3630754716981132
2020-12-15,78,0.1705634742456461,0.006962130958111799,0.3626981132075472
2020-12-16,78,0.17034711191536647,0.006955613141685746,0.36232075471698116
2020-12-17,78,0.17013074958508687,0.006949095325259693,0.3619433962264151
2020-12-18,78,0.16991438725480723,0.00694257750883364,0.36156603773584906
2020-12-19,78,0.1696980249245276,0.0069360596924075875,0.36118867924528303
2020-12-20,78,0.16948166259424796,0.006929541875981535,0.360811320754717
2020-12-21,78,0.16926530026396833,0.006923024059555483,0.360433962264151
2020-12-22,78,0.16904893793368872,0.00691650624312943,0.36005660377358495
2020-12-23,78,0.1688325756034091,0.006909988426703376,0.35967924528301887
2020-12-24,78,0.16861621327312948,0.0069034706102773236,0.35930188679245284
2020-12-25,78,0.16839985094284984,0.006896952793851271,0.3589245283018868
2020-12-26,78,0.1681834886125702,0.006890434977425218,0.3585471698113208
2020-12-27,78,0.1679671262822906,0.006883917160999165,0.35816981132075476
2020-12-28,78,0.16775076395201097,0.006877399344573113,0.3577924528301887
2020-12-29,78,0.16753440162173133,0.0068708815281470605,0.35741509433962265
2020-12-30,78,0.1673180392914517,0.006864363711721008,0.3570377358490566
2020-12-31,78,0.16710167696117206,0.006857845895294955,0.3566603773584906
2021-01-01,78,0.16688531463089246,0.006851328078868902,0.3562830188679246
2021-01-02,78,0.16666895230061282,0.00684481026244285,0.35590566037735855
2021-01-03,78,0.1664525899703332,0.0068382924460167974,0.35552830188679246
2021-01-04,78,0.16623622764005355,0.006831774629590744,0.35515094339622644
2021-01-05,78,0.16601986530977392,0.006825256813164691,0.3547735849056604
2021-01-06,78,0.1658035029794943,0.006818738996738638,0.3543962264150944
2021-01-07,78,0.1655871406492147,0.006812221180312585,0.3540188679245283
2021-01-08,78,0.16537077831893507,0.006805703363886533,0.3536415094339623
2021-01-09,78,0.16515441598865543,0.006799185547460481,0.35326415094339625
2021-01-10,78,0.1649380536583758,0.006792667731034428,0.3528867924528302
2021-01-11,78,0.1647216913280962,0.006786149914608375,0.3525094339622642
2021-01-12,78,0.16450532899781656,0.006779632098182322,0.35213207547169817
2021-01-13,78,0.16428896666753692,0.00677311428175627,0.3517547169811321
2021-01-14,78,0.1640726043372573,0.006766596465330217,0.35137735849056606
2021-01-15,78,0.16385624200697765,0.006760078648904163,0.35100000000000003
2021-01-16,78,0.16363987967669805,0.006753560832478111,0.350622641509434
2021-01-17,78,0.1634235173464184,0.006747043016052058,0.350245283018868
2021-01-18,78,0.16320715501613878,0.006740525199626006,0.34986792452830184
2021-01-19,78,0.16299079268585914,0.006734007383199953,0.3494905660377359
2021-01-20,78,0.16277443035557954,0.0067274895667739,0.34911320754716985
2021-01-21,78,0.1625580680252999,0.006720971750347847,0.3487358490566038
2021-01-22,78,0.1623417056950203,0.0067144539339217945,0.3483584905660378
2021-01-23,78,0.16212534336474066,0.006707936117495743,0.34798113207547177
2021-01-24,78,0.16190898103446102,0.00670141830106969,0.34760377358490563
2021-01-25,78,0.1616926187041814,0.006694900484643637,0.3472264150943396
2021-01-26,78,0.16147625637390178,0.006688382668217583,0.34684905660377363
2021-01-27,78,0.16125989404362215,0.006681864851791531,0.3464716981132076
2021-01-28,78,0.1610435317133425,0.006675347035365479,0.3460943396226416
2021-01-29,78,0.16082716938306288,0.006668829218939426,0.34571698113207544
2021-01-30,78,0.16061080705278327,0.006662311402513373,0.3453396226415094
2021-01-31,78,0.16039444472250364,0.00665579358608732,0.3449622641509434
2021-02-01,78,0.160178082392224,0.0066492757696612675,0.34458490566037736
2021-02-02,78,0.15996172006194437,0.006642757953235215,0.3442075471698114
2021-02-03,78,0.15974535773166473,0.006636240136809162,0.34383018867924536
2021-02-04,78,0.15952899540138513,0.00662972232038311,0.3434528301886792
2021-02-05,78,0.15931263307110552,0.006623204503957057,0.3430754716981132
2021-02-06,78,0.15909627074082588,0.0066166866875310044,0.3426981132075472
2021-02-07,78,0.15887990841054625,0.006610168871104951,0.34232075471698115
2021-02-08,78,0.15866354608026662,0.006603651054678898,0.34194339622641506
2021-02-09,78,0.15844718374998698,0.006597133238252845,0.34156603773584904
2021-02-10,78,0.15823082141970737,0.0065906154218267924,0.341188679245283
2021-02-11,78,0.15801445908942774,0.0065840976054007405,0.340811320754717
2021-02-12,78,0.1577980967591481,0.006577579788974688,0.34043396226415096
2021-02-13,78,0.1575817344288685,0.006571061972548635,0.34005660377358493
2021-02-14,78,0.15736537209858883,0.006564544156122582,0.33967924528301885
2021-02-15,78,0.15714900976830923,0.006558026339696529,0.3393018867924528
2021-02-16,78,0.1569326474380296,0.006551508523270477,0.3389245283018868
2021-02-17,78,0.15671628510774996,0.006544990706844425,0.33854716981132077
2021-02-18,78,0.15649992277747035,0.006538472890418372,0.33816981132075474
2021-02-19,78,0.15628356044719072,0.006531955073992318,0.33779245283018866
2021-02-20,78,0.1560671981169111,0.0065254372575662654,0.33741509433962263
2021-02-21,78,0.15585083578663148,0.006518919441140213,0.3370377358490566
2021-02-22,78,0.15563447345635184,0.00651240162471416,0.3366603773584906
2021-02-23,78,0.15541811112607223,0.006505883808288108,0.33628301886792455
2021-02-24,78,0.1552017487957926,0.006499365991862055,0.33590566037735853
2021-02-25,78,0.15498538646551296,0.006492848175436002,0.33552830188679245
2021-02-26,78,0.15476902413523333,0.00648633035900995,0.3351509433962264
2021-02-27,78,0.1545526618049537,0.006479812542583897,0.3347735849056604
2021-02-28,78,0.1543362994746741,0.006473294726157844,0.33439622641509437
2021-03-01,78,0.15411993714439445,0.00646677690973179,0.3340188679245283
2021-03-02,78,0.15390357481411482,0.0064602590933057384,0.33364150943396226
2021-03-03,78,0.15368721248383518,0.006453741276879686,0.33326415094339623
2021-03-04,78,0.15347085015355555,0.006447223460453633,0.3328867924528302
2021-03-05,78,0.15325448782327594,0.00644070564402758,0.3325094339622642
2021-03-06,78,0.15303812549299634,0.006434187827601527,0.33213207547169815
2021-03-07,78,0.1528217631627167,0.0064276700111754745,0.33175471698113207
2021-03-08,78,0.15260540083243707,0.006421152194749422,0.33137735849056604
2021-03-09,78,0.15238903850215743,0.00641463437832337,0.331
2021-03-10,78,0.15217267617187782,0.006408116561897317,0.330622641509434
2021-03-11,78,0.1519563138415982,0.006401598745471264,0.33024528301886796
2021-03-12,78,0.15173995151131855,0.0063950809290452115,0.3298679245283019
2021-03-13,78,0.15152358918103892,0.006388563112619158,0.32949056603773585
2021-03-14,78,0.15130722685075929,0.006382045296193106,0.32911320754716983
2021-03-15,78,0.15109086452047968,0.006375527479767052,0.3287358490566038
2021-03-16,78,0.15087450219020004,0.006369009663341,0.3283584905660378
2021-03-17,78,0.1506581398599204,0.0063624918469149475,0.32798113207547175
2021-03-18,78,0.15044177752964077,0.006355974030488895,0.32760377358490567
2021-03-19,78,0.15022541519936114,0.006349456214062842,0.32722641509433964
2021-03-20,78,0.15000905286908153,0.006342938397636789,0.3268490566037736
2021-03-21,78,0.14979269053880193,0.006336420581210737,0.3264716981132076
2021-03-22,78,0.1495763282085223,0.0063299027647846845,0.32609433962264156
2021-03-23,78,0.14935996587824266,0.006323384948358632,0.3257169811320755
2021-03-24,78,0.14914360354796302,0.006316867131932579,0.32533962264150945
2021-03-25,78,0.14892724121768341,0.006310349315506525,0.3249622641509434
2021-03-26,78,0.14871087888740378,0.0063038314990804725,0.3245849056603774
2021-03-27,78,0.14849451655712415,0.00629731368265442,0.32420754716981137
2021-03-28,78,0.1482781542268445,0.006290795866228368,0.32383018867924535
2021-03-29,78,0.14806179189656488,0.006284278049802315,0.32345283018867926
2021-03-30,78,0.14784542956628527,0.006277760233376262,0.32307547169811324
2021-03-31,78,0.14762906723600563,0.006271242416950209,0.3226981132075472
2021-04-01,78,0.147412704905726,0.006264724600524157,0.3223207547169812
2021-04-02,78,0.14719634257544637,0.006258206784098105,0.3219433962264151
2021-04-03,78,0.14697998024516676,0.006251688967672051,0.3215660377358491
2021-04-04,78,0.14676361791488715,0.006245171151245999,0.32118867924528305
2021-04-05,78,0.14654725558460752,0.0062386533348199455,0.320811320754717
2021-04-06,78,0.14633089325432788,0.006232135518393893,0.320433962264151
2021-04-07,78,0.14611453092404825,0.00622561770196784,0.32005660377358497
2021-04-08,78,0.1458981685937686,0.006219099885541787,0.3196792452830189
2021-04-09,78,0.145681806263489,0.006212582069115735,0.31930188679245286
2021-04-10,78,0.14546544393320937,0.006206064252689682,0.31892452830188683
2021-04-11,78,0.14524908160292974,0.00619954643626363,0.3185471698113208
2021-04-12,78,0.1450327192726501,0.006193028619837577,0.3181698113207547
2021-04-13,78,0.14481635694237047,0.006186510803411524,0.3177924528301887
2021-04-14,78,0.14459999461209086,0.006179992986985471,0.3174150943396226
2021-04-15,78,0.14438363228181122,0.0061734751705594185,0.3170377358490566
2021-04-16,78,0.1441672699515316,0.0061669573541333665,0.3166603773584906
2021-04-17,78,0.14395090762125196,0.006160439537707313,0.31628301886792454
2021-04-18,78,0.14373454529097235,0.00615392172128126,0.3159056603773585
2021-04-19,78,0.14351818296069274,0.006147403904855207,0.31552830188679243
2021-04-20,78,0.1433018206304131,0.0061408860884291545,0.3151509433962264
2021-04-21,78,0.14308545830013347,0.006134368272003102,0.3147735849056604
2021-04-22,78,0.14286909596985384,0.006127850455577049,0.31439622641509435
2021-04-23,78,0.1426527336395742,0.006121332639150997,0.3140188679245283
2021-04-24,78,0.1424363713092946,0.006114814822724944,0.3136415094339623
2021-04-25,78,0.14222000897901496,0.0061082970062988915,0.3132641509433962
2021-04-26,78,0.14200364664873533,0.006101779189872839,0.3128867924528302
2021-04-27,78,0.1417872843184557,0.006095261373446786,0.31250943396226416
2021-04-28,78,0.14157092198817606,0.006088743557020734,0.31213207547169813
2021-04-29,78,0.14135455965789645,0.0060822257405946795,0.3117547169811321
2021-04-30,78,0.14113819732761682,0.0060757079241686275,0.311377358490566
2021-05-01,78,0.14092183499733718,0.006069190107742575,0.311
2021-05-02,78,0.14259830428228742,0.006212168034126884,0.3151935483870968
2021-05-03,78,0.14427477356723764,0.0063551459605111936,0.3193870967741936
2021-05-04,78,0.14595124285218783,0.006498123886895502,0.3235806451612903
2021-05-05,78,0.14762771213713805,0.006641101813279811,0.3277741935483871
2021-05-06,78,0.14930418142208826,0.00678407973966412,0.33196774193548384
2021-05-07,78,0.1509806507070385,0.0069270576660484294,0.33616129032258063
2021-05-08,78,0.15265711999198872,0.007070035592432739,0.3403548387096775
2021-05-09,78,0.15433358927693894,0.007213013518817047,0.34454838709677416
2021-05-10,78,0.15601005856188915,0.007355991445201356,0.348741935483871
2021-05-11,78,0.15768652784683934,0.007498969371585665,0.3529354838709678
2021-05-12,78,0.15936299713178959,0.007641947297969974,0.3571290322580646
2021-05-13,78,0.1610394664167398,0.007784925224354283,0.3613225806451613
2021-05-14,78,0.16271593570169002,0.007927903150738592,0.3655161290322581
2021-05-15,78,0.16439240498664023,0.008070881077122902,0.36970967741935484
2021-05-16,78,0.16606887427159042,0.00821385900350721,0.37390322580645163
2021-05-17,78,0.16774534355654067,0.00835683692989152,0.3780967741935484
2021-05-18,78,0.16942181284149088,0.00849981485627583,0.3822903225806452
2021-05-19,78,0.1710982821264411,0.008642792782660138,0.38648387096774195
2021-05-20,78,0.17277475141139131,0.008785770709044446,0.39067741935483874
2021-05-21,78,0.17445122069634153,0.008928748635428755,0.3948709677419355
2021-05-22,78,0.17612768998129175,0.009071726561813065,0.39906451612903227
2021-05-23,78,0.17780415926624196,0.009214704488197374,0.40325806451612906
2021-05-24,78,0.17948062855119218,0.009357682414581682,0.40745161290322585
2021-05-25,78,0.1811570978361424,0.009500660340965993,0.4116451612903226
2021-05-26,78,0.1828335671210926,0.009643638267350301,0.41583870967741937
2021-05-27,78,0.18451003640604283,0.009786616193734611,0.42003225806451616
2021-05-28,78,0.18618650569099304,0.00992959412011892,0.4242258064516129
2021-05-29,78,0.1878629749759433,0.010072572046503227,0.4284193548387097
2021-05-30,78,0.18953944426089347,0.010215549972887537,0.4326129032258065
2021-05-31,78,0.1912159135458437,0.010358527899271846,0.43680645161290327
2021-06-01,78,0.1928923828307939,0.010501505825656156,0.441
2021-06-02,78,0.19348080629399142,0.010937651361127908,0.44133333333333336
2021-06-03,78,0.1940692297571889,0.011373796896599658,0.4416666666666667
2021-06-04,78,0.1946576532203864,0.01180994243207141,0.442
2021-06-05,78,0.19524607668358387,0.012246087967543163,0.44233333333333336
2021-06-06,78,0.1958345001467814,0.012682233503014916,0.44266666666666665
2021-06-07,78,0.19642292360997884,0.013118379038486666,0.44300000000000006
2021-06-08,78,0.19701134707317636,0.013554524573958419,0.44333333333333336
2021-06-09,78,0.19759977053637387,0.01399067010943017,0.44366666666666665
2021-06-10,78,0.19818819399957133,0.014426815644901921,0.444
2021-06-11,78,0.19877661746276884,0.014862961180373674,0.44433333333333336
2021-06-12,78,0.19936504092596632,0.015299106715845426,0.4446666666666667
2021-06-13,78,0.1999534643891638,0.015735252251317177,0.445
2021-06-14,78,0.2005418878523613,0.01617139778678893,0.4453333333333333
2021-06-15,78,0.2011303113155588,0.01660754332226068,0.4456666666666667
2021-06-16,78,0.20171873477875626,0.01704368885773243,0.446
2021-06-17,78,0.20230715824195378,0.017479834393204184,0.4463333333333333
2021-06-18,78,0.2028955817051513,0.017915979928675937,0.4466666666666667
2021-06-19,78,0.20348400516834875,0.01835212546414769,0.447
2021-06-20,78,0.20407242863154626,0.01878827099961944,0.44733333333333336
2021-06-21,78,0.20466085209474374,0.01922441653509119,0.44766666666666666
2021-06-22,78,0.20524927555794123,0.019660562070562944,0.44800000000000006
2021-06-23,78,0.20583769902113871,0.020096707606034696,0.44833333333333336
2021-06-24,78,0.20642612248433623,0.02053285314150645,0.44866666666666666
2021-06-25,78,0.2070145459475337,0.020968998676978202,0.449
2021-06-26,78,0.2076029694107312,0.021405144212449954,0.44933333333333336
2021-06-27,78,0.2081913928739287,0.021841289747921707,0.44966666666666666
2021-06-28,78,0.20877981633712617,0.02227743528339346,0.45
2021-06-29,78,0.20936823980032368,0.02271358081886521,0.4503333333333333
2021-06-30,78,0.20995666326352116,0.02314972635433696,0.4506666666666667
