date,department_code,RR_precipitation,TM_temperature,FFM_vent
2017-09-02,22,3.9200000000000004,14.919999999999998,2.3099999999999996
2017-09-02,75,1.0,15.55,2.05
2017-09-02,78,0.32,14.559999999999999,1.9200000000000004
2017-09-02,85,0.05454545454545456,15.718181818181819,2.3454545454545457
2017-09-02,87,0.0,13.02,1.28
2017-09-02,91,0.20000000000000004,14.633333333333333,1.7333333333333334
2017-09-03,22,13.9,15.37,4.34
2017-09-03,75,0.0,16.35,1.9500000000000002
2017-09-03,78,0.27999999999999997,15.440000000000001,1.8399999999999999
2017-09-03,85,6.745454545454546,15.590909090909092,3.3545454545454545
2017-09-03,87,0.16,15.34,1.6199999999999999
2017-09-03,91,0.20000000000000004,15.233333333333334,1.3666666666666665
2017-09-04,22,0.16,17.740000000000002,2.12
2017-09-04,75,0.0,20.299999999999997,2.35
2017-09-04,78,0.0,19.2,2.54
2017-09-04,85,0.45454545454545453,19.054545454545455,2.9909090909090907
2017-09-04,87,0.16,17.259999999999998,2.34
2017-09-04,91,0.0,19.366666666666664,1.9333333333333333
2017-09-05,22,0.54,16.46,5.12
2017-09-05,75,0.0,20.25,3.4
2017-09-05,78,0.06666666666666667,19.333333333333332,4.066666666666666
2017-09-05,85,0.6000000000000001,18.12727272727273,3.627272727272727
2017-09-05,87,0.4,18.2,2.46
2017-09-05,91,0.0,19.433333333333334,3.466666666666667
2017-09-06,22,0.0,15.51,3.9799999999999995
2017-09-06,75,0.0,17.3,2.95
2017-09-06,78,0.10000000000000002,16.066666666666666,4.25
2017-09-06,85,0.07272727272727274,16.21818181818182,2.872727272727273
2017-09-06,87,0.0,15.059999999999999,1.9600000000000002
2017-09-06,91,0.20000000000000004,15.833333333333334,2.8666666666666667
2017-09-07,22,1.78,15.37,3.8299999999999996
2017-09-07,75,0.2,16.75,2.5
2017-09-07,78,0.26666666666666666,15.6,2.983333333333333
2017-09-07,85,0.43636363636363634,15.80909090909091,2.6818181818181817
2017-09-07,87,0.04,14.919999999999998,1.72
2017-09-07,91,0.19999999999999998,14.866666666666667,2.3
2017-09-08,22,6.87,14.959999999999999,5.36
2017-09-08,75,14.35,16.5,3.95
2017-09-08,78,16.51666666666667,15.516666666666666,4.75
2017-09-08,85,16.60909090909091,17.10909090909091,5.545454545454546
2017-09-08,87,16.5,15.24,3.56
2017-09-08,91,22.766666666666666,16.066666666666666,4.633333333333334
2017-09-09,22,3.07,13.87,5.41
2017-09-09,75,3.5500000000000003,14.600000000000001,3.15
2017-09-09,78,2.5,13.450000000000001,3.8000000000000003
2017-09-09,85,1.5454545454545454,15.081818181818182,4.581818181818182
2017-09-09,87,7.659999999999999,13.1,2.88
2017-09-09,91,4.966666666666666,13.4,2.8666666666666667
2017-09-10,22,2.0444444444444443,14.322222222222223,5.488888888888889
2017-09-10,75,1.4,15.2,3.55
2017-09-10,78,1.7,14.15,4.2
2017-09-10,85,1.6909090909090911,15.636363636363637,4.963636363636364
2017-09-10,87,1.8800000000000001,12.68,2.8
2017-09-10,91,1.7999999999999998,13.9,3.766666666666667
2017-09-11,22,2.511111111111111,13.100000000000001,6.199999999999999
2017-09-11,75,0.1,15.0,4.5
2017-09-11,78,0.26666666666666666,14.016666666666666,5.766666666666667
2017-09-11,85,1.8,15.363636363636363,6.181818181818182
2017-09-11,87,3.8,13.2,3.7399999999999998
2017-09-11,91,0.39999999999999997,14.533333333333333,4.766666666666667
2017-09-12,22,1.911111111111111,14.044444444444444,5.555555555555555
2017-09-12,75,1.2,15.15,3.9499999999999997
2017-09-12,78,2.966666666666667,14.133333333333333,4.883333333333333
2017-09-12,85,3.209090909090909,15.754545454545456,4.690909090909091
2017-09-12,87,2.92,13.280000000000001,2.96
2017-09-12,91,0.9333333333333332,14.5,4.3999999999999995
2017-09-13,22,10.190000000000001,13.469999999999999,6.0200000000000005
2017-09-13,75,31.450000000000003,15.15,4.0
2017-09-13,78,31.46666666666667,14.433333333333332,5.6499999999999995
2017-09-13,85,4.445454545454545,17.827272727272728,7.827272727272728
2017-09-13,87,14.5,16.22,5.26
2017-09-13,91,46.1,15.299999999999999,4.733333333333333
2017-09-14,22,1.5,12.290000000000001,5.38
2017-09-14,75,2.3,13.2,3.75
2017-09-14,78,2.1666666666666665,12.216666666666667,4.866666666666666
2017-09-14,85,0.2,14.463636363636363,5.581818181818182
2017-09-14,87,3.08,12.959999999999999,3.6399999999999997
2017-09-14,91,1.4000000000000001,12.533333333333333,4.1000000000000005
2017-09-15,22,16.55,11.33,3.4799999999999995
2017-09-15,75,0.1,12.55,2.1
2017-09-15,78,1.5166666666666666,11.049999999999999,2.3833333333333333
2017-09-15,85,1.2636363636363637,12.536363636363637,2.5363636363636366
2017-09-15,87,5.32,10.8,1.34
2017-09-15,91,0.4000000000000001,11.1,1.8333333333333333
2017-09-16,22,5.04,11.2,2.67
2017-09-16,75,0.7,11.649999999999999,1.4
2017-09-16,78,2.5500000000000003,10.433333333333332,1.1833333333333333
2017-09-16,85,3.190909090909091,12.072727272727274,2.272727272727273
2017-09-16,87,4.0600000000000005,9.16,2.18
2017-09-16,91,1.2666666666666668,10.5,1.2666666666666666
2017-09-17,22,0.8,11.3,2.34
2017-09-17,75,9.35,11.2,1.3
2017-09-17,78,2.7999999999999994,11.016666666666666,1.25
2017-09-17,85,1.0727272727272728,12.20909090909091,2.4454545454545453
2017-09-17,87,6.779999999999999,9.78,2.58
2017-09-17,91,1.6666666666666667,10.366666666666667,1.2
2017-09-18,22,0.12000000000000002,12.22,3.1100000000000003
2017-09-18,75,4.6,11.4,1.5
2017-09-18,78,5.866666666666667,10.799999999999999,1.9000000000000001
2017-09-18,85,0.14545454545454548,12.536363636363637,2.118181818181818
2017-09-18,87,0.12000000000000002,10.959999999999999,1.46
2017-09-18,91,3.733333333333333,10.200000000000001,1.6666666666666667
2017-09-19,22,0.04,13.280000000000001,2.69
2017-09-19,75,0.4,12.5,1.85
2017-09-19,78,0.7999999999999999,11.6,1.95
2017-09-19,85,0.07272727272727274,13.072727272727274,2.7363636363636363
2017-09-19,87,0.48,10.42,1.64
2017-09-19,91,0.5333333333333333,11.433333333333332,1.6333333333333335
2017-09-20,22,0.16,13.580000000000002,3.3
2017-09-20,75,0.1,12.25,1.3
2017-09-20,78,0.06666666666666667,11.616666666666667,1.3499999999999999
2017-09-20,85,0.10909090909090911,13.218181818181819,1.6363636363636365
2017-09-20,87,0.08,11.379999999999999,1.7600000000000002
2017-09-20,91,0.13333333333333333,11.1,0.8666666666666667
2017-09-21,22,1.1800000000000002,12.57,3.56
2017-09-21,75,0.1,13.85,1.5
2017-09-21,78,0.26666666666666666,13.583333333333334,1.6333333333333335
2017-09-21,85,0.23636363636363636,15.554545454545455,2.9
2017-09-21,87,0.0,14.24,1.44
2017-09-21,91,0.13333333333333333,12.766666666666666,1.0666666666666667
2017-09-22,22,0.14,12.68,2.6100000000000003
2017-09-22,75,0.0,14.8,1.75
2017-09-22,78,0.27999999999999997,13.98,1.8
2017-09-22,85,0.09090909090909091,14.336363636363636,2.5454545454545454
2017-09-22,87,0.12000000000000002,14.0,1.34
2017-09-22,91,0.06666666666666667,13.433333333333332,1.3333333333333333
2017-09-23,22,0.1,14.7,2.7199999999999998
2017-09-23,75,0.1,14.05,1.0
2017-09-23,78,0.0,13.459999999999999,1.16
2017-09-23,85,0.03636363636363637,16.2,2.4727272727272727
2017-09-23,87,0.12000000000000002,15.64,1.16
2017-09-23,91,0.06666666666666667,12.766666666666666,0.8666666666666667
2017-09-24,22,10.7,15.419999999999998,2.0100000000000002
2017-09-24,75,0.0,16.3,1.35
2017-09-24,78,0.0,16.080000000000002,1.7
2017-09-24,85,1.6545454545454545,17.263636363636365,1.8363636363636362
2017-09-24,87,0.9199999999999999,17.64,1.3199999999999998
2017-09-24,91,0.06666666666666667,15.4,1.0333333333333332
2017-09-25,22,0.54,14.420000000000002,3.0599999999999996
2017-09-25,75,1.0,17.9,1.55
2017-09-25,78,0.56,16.740000000000002,1.48
2017-09-25,85,2.13,16.21,2.7399999999999998
2017-09-25,87,7.739999999999999,15.16,1.48
2017-09-25,91,0.20000000000000004,16.566666666666666,1.0
2017-09-26,22,0.2,14.559999999999999,1.9600000000000002
2017-09-26,75,0.2,16.85,1.1
2017-09-26,78,1.1333333333333333,16.3,0.9166666666666666
2017-09-26,85,0.22000000000000003,15.37,1.54
2017-09-26,87,1.04,14.34,1.4
2017-09-26,91,0.3333333333333333,15.200000000000001,1.2
2017-09-27,22,4.91,14.419999999999998,4.05
2017-09-27,75,0.2,15.149999999999999,1.25
2017-09-27,78,0.20000000000000004,14.783333333333333,1.2166666666666666
2017-09-27,85,0.42000000000000004,16.32,2.62
2017-09-27,87,0.12000000000000002,15.280000000000001,2.1399999999999997
2017-09-27,91,0.3333333333333333,14.666666666666666,0.8333333333333334
2017-09-28,22,1.44,16.2,3.04
2017-09-28,75,0.2,17.35,1.6
2017-09-28,78,0.16666666666666666,16.866666666666667,1.8499999999999999
2017-09-28,85,0.16,18.9,2.17
2017-09-28,87,0.0,17.380000000000003,2.1
2017-09-28,91,0.26666666666666666,16.633333333333336,1.0666666666666667
2017-09-29,22,3.2399999999999998,14.7,3.13
2017-09-29,75,10.100000000000001,18.95,2.05
2017-09-29,78,5.133333333333334,18.2,2.683333333333333
2017-09-29,85,1.9,16.89,2.7
2017-09-29,87,6.659999999999999,18.64,1.8800000000000001
2017-09-29,91,12.6,18.400000000000002,1.7999999999999998
2017-09-30,22,1.02,14.15,4.5600000000000005
2017-09-30,75,0.4,15.55,2.25
2017-09-30,78,0.5333333333333333,14.700000000000001,2.6166666666666667
2017-09-30,85,3.5700000000000003,15.76,3.02
2017-09-30,87,4.24,13.3,1.6
2017-09-30,91,0.7999999999999999,14.566666666666668,2.1333333333333333
2017-10-01,22,1.6800000000000002,15.919999999999998,4.0200000000000005
2017-10-01,75,0.9,14.7,3.5
2017-10-01,78,2.3000000000000003,14.183333333333332,4.05
2017-10-01,85,2.95,17.0,4.14
2017-10-01,87,6.779999999999999,12.040000000000001,2.54
2017-10-01,91,2.6,13.799999999999999,3.3000000000000003
2017-10-02,22,4.5,15.85,4.0600000000000005
2017-10-02,75,7.55,17.15,2.7
2017-10-02,78,7.6499999999999995,16.533333333333335,3.983333333333333
2017-10-02,85,1.4,17.27,3.95
2017-10-02,87,3.16,15.9,2.34
2017-10-02,91,4.633333333333333,16.7,3.3666666666666667
2017-10-03,22,0.06000000000000001,11.99,2.55
2017-10-03,75,0.1,13.5,2.15
2017-10-03,78,0.06666666666666667,12.516666666666666,2.2333333333333334
2017-10-03,85,0.12000000000000002,15.74,3.46
2017-10-03,87,1.9600000000000002,14.680000000000001,2.64
2017-10-03,91,0.20000000000000004,12.566666666666668,1.7333333333333334
2017-10-04,22,0.14,11.34,1.9600000000000002
2017-10-04,75,0.1,13.149999999999999,1.8499999999999999
2017-10-04,78,0.13333333333333333,11.799999999999999,1.8833333333333335
2017-10-04,85,0.2,13.55,1.9899999999999998
2017-10-04,87,0.32,12.26,1.34
2017-10-04,91,0.20000000000000004,11.266666666666666,1.3
2017-10-05,22,0.32,12.620000000000001,4.74
2017-10-05,75,1.2,12.45,2.6
2017-10-05,78,2.1999999999999997,11.483333333333334,3.1999999999999997
2017-10-05,85,0.33999999999999997,13.37,3.13
2017-10-05,87,0.9199999999999999,13.24,1.64
2017-10-05,91,2.6999999999999997,11.5,2.3666666666666667
2017-10-06,22,0.06000000000000001,11.309999999999999,2.7199999999999998
2017-10-06,75,0.0,10.85,2.4
2017-10-06,78,0.06666666666666667,9.5,2.1666666666666665
2017-10-06,85,0.08,12.34,2.87
2017-10-06,87,0.16,10.959999999999999,2.62
2017-10-06,91,0.06666666666666667,9.299999999999999,1.9666666666666668
2017-10-07,22,2.42,12.57,4.43
2017-10-07,75,0.2,11.600000000000001,2.65
2017-10-07,78,0.7666666666666666,10.566666666666666,3.483333333333333
2017-10-07,85,0.08,12.26,2.25
2017-10-07,87,0.08,9.7,1.34
2017-10-07,91,1.0666666666666667,10.200000000000001,2.566666666666667
2017-10-08,22,1.83,14.27,2.23
2017-10-08,75,0.0,14.45,1.75
2017-10-08,78,0.03333333333333333,13.299999999999999,2.1166666666666667
2017-10-08,85,0.36,14.61,2.4899999999999998
2017-10-08,87,4.08,10.940000000000001,1.26
2017-10-08,91,0.0,13.333333333333334,1.7666666666666666
2017-10-09,22,0.7,14.5,2.45
2017-10-09,75,0.5,14.399999999999999,1.25
2017-10-09,78,0.7666666666666666,13.416666666666666,1.5999999999999999
2017-10-09,85,1.04,15.89,1.81
2017-10-09,87,0.5599999999999999,13.86,0.8400000000000001
2017-10-09,91,0.19999999999999998,13.166666666666666,1.0333333333333334
2017-10-10,22,0.14,13.830000000000002,2.82
2017-10-10,75,0.1,15.350000000000001,1.9500000000000002
2017-10-10,78,0.0,14.5,2.4166666666666665
2017-10-10,85,0.18,15.09,1.61
2017-10-10,87,0.24000000000000005,13.219999999999999,0.86
2017-10-10,91,0.0,14.45,2.25
2017-10-11,22,1.16,15.05,4.08
2017-10-11,75,0.0,16.15,2.5
2017-10-11,78,0.0,15.25,3.016666666666667
2017-10-11,85,0.1,15.91,3.2
2017-10-11,87,0.08,14.6,2.46
2017-10-11,91,0.06666666666666667,15.133333333333333,2.3000000000000003
2017-10-12,22,1.53,15.569999999999999,2.9
2017-10-12,75,0.0,17.1,2.5999999999999996
2017-10-12,78,0.03333333333333333,16.3,3.25
2017-10-12,85,0.26,16.7,2.3400000000000003
2017-10-12,87,0.12000000000000002,13.86,1.22
2017-10-12,91,0.06666666666666667,15.933333333333332,2.5333333333333337
2017-10-13,22,0.5,15.59,2.68
2017-10-13,75,0.0,16.75,1.2000000000000002
2017-10-13,78,0.06666666666666667,15.933333333333332,1.2666666666666666
2017-10-13,85,0.14,16.490000000000002,1.9899999999999998
2017-10-13,87,0.16,15.0,1.4
2017-10-13,91,0.13333333333333333,15.299999999999999,0.7666666666666666
2017-10-14,22,0.12000000000000002,14.569999999999999,2.2
2017-10-14,75,0.2,15.8,0.95
2017-10-14,78,0.20000000000000004,15.266666666666666,0.9666666666666667
2017-10-14,85,0.24000000000000005,17.0,2.54
2017-10-14,87,0.12000000000000002,16.16,1.26
2017-10-14,91,0.3333333333333333,14.333333333333334,0.5666666666666667
2017-10-15,22,0.04,18.009999999999998,4.470000000000001
2017-10-15,75,0.2,16.700000000000003,2.0
2017-10-15,78,0.10000000000000002,17.349999999999998,2.6166666666666667
2017-10-15,85,0.04,18.33,3.9200000000000004
2017-10-15,87,0.04,17.78,2.88
2017-10-15,91,0.0,15.800000000000002,1.4666666666666668
2017-10-16,22,0.22000000000000003,16.009999999999998,5.16
2017-10-16,75,0.0,18.85,2.15
2017-10-16,78,0.0,18.816666666666666,2.6
2017-10-16,85,0.08,17.28,3.7299999999999995
2017-10-16,87,0.0,18.080000000000002,3.1
2017-10-16,91,0.20000000000000004,17.266666666666666,1.5
2017-10-17,22,1.6800000000000002,12.65,2.3600000000000003
2017-10-17,75,0.1,17.05,1.1
2017-10-17,78,0.16666666666666666,15.816666666666668,1.0666666666666667
2017-10-17,85,0.6,17.419999999999998,3.5300000000000002
2017-10-17,87,0.0,16.68,3.1399999999999997
2017-10-17,91,0.13333333333333333,15.533333333333333,0.7666666666666667
2017-10-18,22,1.02,14.959999999999999,1.4300000000000002
2017-10-18,75,0.1,15.649999999999999,1.7000000000000002
2017-10-18,78,0.3,15.116666666666667,1.6000000000000003
2017-10-18,85,1.46,17.4,2.42
2017-10-18,87,2.78,17.18,3.2399999999999998
2017-10-18,91,0.26666666666666666,14.433333333333332,0.9333333333333332
2017-10-19,22,7.95,13.88,4.6899999999999995
2017-10-19,75,5.85,16.65,3.3
2017-10-19,78,7.616666666666667,15.766666666666666,4.033333333333333
2017-10-19,85,6.319999999999999,16.490000000000002,5.09
2017-10-19,87,1.8,14.959999999999999,3.16
2017-10-19,91,4.6000000000000005,15.633333333333333,2.733333333333333
2017-10-20,22,4.38,13.11,5.67
2017-10-20,75,0.1,13.55,3.5
2017-10-20,78,0.3333333333333333,12.816666666666668,4.366666666666666
2017-10-20,85,3.9899999999999998,15.73,4.54
2017-10-20,87,1.0,13.780000000000001,2.84
2017-10-20,91,0.20000000000000004,12.966666666666667,3.466666666666667
2017-10-21,22,3.63,11.89,7.4799999999999995
2017-10-21,75,0.4,14.15,4.3
2017-10-21,78,0.8333333333333334,13.450000000000001,5.683333333333334
2017-10-21,85,2.96,14.580000000000002,7.33
2017-10-21,87,5.279999999999999,12.120000000000001,3.4799999999999995
2017-10-21,91,1.633333333333333,13.433333333333332,4.766666666666667
2017-10-22,22,1.5,10.92,5.4399999999999995
2017-10-22,75,3.8000000000000003,11.1,3.8
2017-10-22,78,2.2666666666666666,10.216666666666667,5.616666666666667
2017-10-22,85,0.8799999999999999,12.47,4.380000000000001
2017-10-22,87,0.9199999999999999,8.92,2.48
2017-10-22,91,1.4666666666666668,10.333333333333334,4.166666666666667
2017-10-23,22,2.14,14.040000000000001,4.35
2017-10-23,75,2.4000000000000004,12.8,2.4000000000000004
2017-10-23,78,2.6333333333333333,12.066666666666668,3.4166666666666665
2017-10-23,85,0.3,15.11,3.62
2017-10-23,87,1.04,10.879999999999999,1.46
2017-10-23,91,3.0,12.166666666666666,2.9333333333333336
2017-10-24,22,0.08,15.05,3.9299999999999997
2017-10-24,75,1.0,16.0,2.1
2017-10-24,78,0.6666666666666666,15.583333333333334,2.783333333333333
2017-10-24,85,0.2,15.98,2.45
2017-10-24,87,0.28,12.86,1.56
2017-10-24,91,0.7333333333333334,15.233333333333334,2.2333333333333334
2017-10-25,22,0.3,13.8,1.9100000000000001
2017-10-25,75,0.30000000000000004,15.25,1.5499999999999998
2017-10-25,78,0.3,14.516666666666666,1.7
2017-10-25,85,0.22000000000000003,16.06,1.75
2017-10-25,87,0.12000000000000002,15.64,1.26
2017-10-25,91,0.26666666666666666,14.299999999999999,1.5666666666666667
2017-10-26,22,0.1,13.2,1.46
2017-10-26,75,0.0,13.5,1.05
2017-10-26,78,0.03333333333333333,12.233333333333334,0.8666666666666667
2017-10-26,85,0.14,16.240000000000002,2.31
2017-10-26,87,0.24000000000000005,16.520000000000003,1.5
2017-10-26,91,0.26666666666666666,12.133333333333333,0.7999999999999999
2017-10-27,22,0.2,12.73,2.02
2017-10-27,75,0.1,12.600000000000001,2.45
2017-10-27,78,0.06666666666666667,11.583333333333334,2.1666666666666665
2017-10-27,85,0.06000000000000001,13.87,2.54
2017-10-27,87,0.8800000000000001,12.34,1.78
2017-10-27,91,0.06666666666666667,11.466666666666667,2.0
2017-10-28,22,0.8,10.86,3.1799999999999997
2017-10-28,75,0.0,10.9,2.4
2017-10-28,78,0.06666666666666667,9.65,3.25
2017-10-28,85,0.08,11.43,1.83
2017-10-28,87,0.08,7.840000000000001,1.44
2017-10-28,91,0.0,8.933333333333334,2.1666666666666665
2017-10-29,22,0.2,12.87,4.43
2017-10-29,75,0.8999999999999999,12.05,3.45
2017-10-29,78,1.5,11.200000000000001,3.6333333333333333
2017-10-29,85,0.52,13.069999999999999,2.8400000000000003
2017-10-29,87,3.7600000000000002,8.36,1.56
2017-10-29,91,0.8666666666666667,11.299999999999999,3.0666666666666664
2017-10-30,22,0.06000000000000001,9.43,2.4
2017-10-30,75,0.0,7.75,2.15
2017-10-30,78,0.0,6.666666666666667,1.9333333333333333
2017-10-30,85,0.08,9.91,4.11
2017-10-30,87,0.0,7.26,4.54
2017-10-30,91,0.0,6.7,2.1
2017-10-31,22,0.06000000000000001,8.02,2.1100000000000003
2017-10-31,75,0.2,7.15,0.65
2017-10-31,78,0.10000000000000002,5.933333333333334,0.48333333333333334
2017-10-31,85,0.04,8.39,3.8
2017-10-31,87,0.0,7.24,3.1799999999999997
2017-10-31,91,0.13333333333333333,5.333333333333333,0.43333333333333335
2017-11-01,22,0.0,8.97,2.27
2017-11-01,75,0.1,8.100000000000001,1.5
2017-11-01,78,0.0,7.766666666666667,1.6499999999999997
2017-11-01,85,0.14,11.68,3.2600000000000002
2017-11-01,87,0.0,10.08,2.82
2017-11-01,91,0.0,6.866666666666667,0.7000000000000001
2017-11-02,22,0.22000000000000003,12.22,1.4300000000000002
2017-11-02,75,0.0,10.85,1.2000000000000002
2017-11-02,78,0.0,9.816666666666666,1.2166666666666668
2017-11-02,85,0.1,14.0,2.4899999999999998
2017-11-02,87,0.12000000000000002,11.64,2.16
2017-11-02,91,0.06666666666666667,9.666666666666666,0.8333333333333334
2017-11-03,22,8.33,12.1,2.26
2017-11-03,75,0.0,12.75,1.75
2017-11-03,78,0.03333333333333333,11.683333333333332,1.7
2017-11-03,85,1.08,13.809999999999999,3.56
2017-11-03,87,0.0,12.040000000000001,1.8800000000000001
2017-11-03,91,0.06666666666666667,11.366666666666667,1.0666666666666667
2017-11-04,22,2.87,11.0,4.38
2017-11-04,75,2.3,12.7,3.0
2017-11-04,78,3.0333333333333337,11.733333333333334,3.883333333333333
2017-11-04,85,2.6399999999999997,13.76,3.9300000000000006
2017-11-04,87,3.5200000000000005,12.32,2.2800000000000002
2017-11-04,91,5.933333333333334,11.966666666666667,2.9333333333333336
2017-11-05,22,5.71,8.15,5.15
2017-11-05,75,0.4,7.85,2.55
2017-11-05,78,0.4666666666666666,6.55,3.4666666666666663
2017-11-05,85,0.22000000000000003,8.59,4.05
2017-11-05,87,0.6799999999999999,6.1,2.46
2017-11-05,91,0.9333333333333332,6.466666666666666,2.533333333333333
2017-11-06,22,0.08,9.0,2.34
2017-11-06,75,0.1,6.199999999999999,2.05
2017-11-06,78,0.06666666666666667,4.3500000000000005,1.5666666666666667
2017-11-06,85,0.08,7.1,2.17
2017-11-06,87,0.0,4.220000000000001,2.7600000000000002
2017-11-06,91,0.19999999999999998,4.466666666666666,2.0
2017-11-07,22,7.640000000000001,9.0,4.85
2017-11-07,75,0.3,3.8000000000000003,0.75
2017-11-07,78,0.13333333333333333,2.566666666666667,0.7666666666666666
2017-11-07,85,3.4299999999999997,7.4399999999999995,4.15
2017-11-07,87,2.7600000000000002,3.18,1.5
2017-11-07,91,0.06666666666666667,2.0666666666666664,0.5333333333333333
2017-11-08,22,0.5,7.7,4.3100000000000005
2017-11-08,75,0.0,6.0,1.25
2017-11-08,78,0.16666666666666666,5.2,1.0666666666666667
2017-11-08,85,0.1,8.51,4.92
2017-11-08,87,3.5200000000000005,3.9200000000000004,2.2199999999999998
2017-11-08,91,0.06666666666666667,3.6999999999999997,0.5333333333333333
2017-11-09,22,1.6600000000000001,9.36,3.22
2017-11-09,75,1.0,9.0,1.3
2017-11-09,78,0.8666666666666666,7.983333333333333,1.8333333333333333
2017-11-09,85,0.9400000000000001,8.93,2.38
2017-11-09,87,0.08,5.26,1.48
2017-11-09,91,0.9333333333333332,7.599999999999999,1.3333333333333333
2017-11-10,22,1.02,11.43,5.36
2017-11-10,75,0.8,10.9,2.95
2017-11-10,78,1.5666666666666667,9.816666666666666,4.066666666666666
2017-11-10,85,0.18,11.28,3.1100000000000003
2017-11-10,87,4.12,7.12,2.04
2017-11-10,91,2.8000000000000003,9.666666666666666,2.9
2017-11-11,22,6.7700000000000005,12.01,7.37
2017-11-11,75,9.0,11.75,3.55
2017-11-11,78,10.450000000000001,10.966666666666667,5.05
2017-11-11,85,1.8199999999999998,12.629999999999999,5.970000000000001
2017-11-11,87,8.040000000000001,9.819999999999999,3.72
2017-11-11,91,7.8,11.133333333333333,3.9333333333333336
2017-11-12,22,1.94,10.0,7.090000000000001
2017-11-12,75,7.35,9.3,5.1
2017-11-12,78,5.05,8.549999999999999,5.933333333333334
2017-11-12,85,0.68,11.440000000000001,6.0
2017-11-12,87,3.7,8.7,4.319999999999999
2017-11-12,91,4.033333333333333,8.9,4.8999999999999995
2017-11-13,22,0.0,7.01,3.0300000000000002
2017-11-13,75,0.0,7.25,4.0
2017-11-13,78,0.10000000000000002,5.6499999999999995,3.4166666666666665
2017-11-13,85,0.06000000000000001,6.15,3.13
2017-11-13,87,0.16,3.5799999999999996,2.8
2017-11-13,91,0.0,6.2,3.3333333333333335
2017-11-14,22,0.3,7.529999999999999,2.48
2017-11-14,75,0.1,6.65,1.15
2017-11-14,78,0.0,5.566666666666666,1.1166666666666667
2017-11-14,85,0.08,5.0600000000000005,1.28
2017-11-14,87,0.04,2.7399999999999998,2.3
2017-11-14,91,0.06666666666666667,4.566666666666666,1.0666666666666667
2017-11-15,22,0.06000000000000001,8.85,1.54
2017-11-15,75,0.0,7.8,1.25
2017-11-15,78,0.0,7.6499999999999995,0.7166666666666667
2017-11-15,85,0.04,6.659999999999999,2.7600000000000002
2017-11-15,87,0.12000000000000002,4.72,3.34
2017-11-15,91,0.0,5.8,0.7333333333333334
2017-11-16,22,0.3,7.68,1.3599999999999999
2017-11-16,75,0.0,8.3,0.65
2017-11-16,78,0.03333333333333333,7.333333333333333,0.48333333333333334
2017-11-16,85,0.06666666666666668,7.466666666666667,2.1
2017-11-16,87,0.0,7.06,2.46
2017-11-16,91,0.0,6.1000000000000005,0.5
2017-11-17,22,0.18,7.85,1.46
2017-11-17,75,0.1,8.8,1.5
2017-11-17,78,0.36666666666666664,7.666666666666667,1.0833333333333333
2017-11-17,85,0.15555555555555556,7.333333333333333,3.2444444444444445
2017-11-17,87,0.0,7.88,3.2
2017-11-17,91,0.26666666666666666,7.566666666666666,0.9666666666666667
2017-11-18,22,0.08,8.07,2.32
2017-11-18,75,1.1,6.7,2.1
2017-11-18,78,0.5666666666666667,5.6000000000000005,2.5
2017-11-18,85,0.15555555555555556,6.466666666666667,2.066666666666667
2017-11-18,87,0.0,4.859999999999999,2.7399999999999998
2017-11-18,91,0.3333333333333333,5.2,1.8999999999999997
2017-11-19,22,1.86,10.48,2.68
2017-11-19,75,0.1,7.1,2.15
2017-11-19,78,0.0,6.333333333333333,1.95
2017-11-19,85,0.17777777777777778,6.777777777777778,1.2777777777777777
2017-11-19,87,0.8,4.5600000000000005,1.1400000000000001
2017-11-19,91,0.13333333333333333,6.2,1.7333333333333334
2017-11-20,22,0.06000000000000001,9.73,3.6300000000000003
2017-11-20,75,0.0,8.05,2.6500000000000004
2017-11-20,78,0.0,7.066666666666666,3.1666666666666665
2017-11-20,85,0.2222222222222222,7.300000000000001,2.0777777777777775
2017-11-20,87,0.16,6.74,0.9199999999999999
2017-11-20,91,0.0,6.833333333333333,2.533333333333333
2017-11-21,22,0.0,12.11,4.1
2017-11-21,75,0.0,9.600000000000001,2.75
2017-11-21,78,0.0,8.866666666666667,3.1
2017-11-21,85,0.1111111111111111,9.133333333333333,2.8333333333333335
2017-11-21,87,0.08,7.279999999999999,1.6600000000000001
2017-11-21,91,0.0,8.833333333333334,2.966666666666667
2017-11-22,22,5.71,13.469999999999999,7.640000000000001
2017-11-22,75,0.0,11.3,3.8499999999999996
2017-11-22,78,0.0,10.683333333333332,4.683333333333334
2017-11-22,85,1.3444444444444443,11.38888888888889,5.511111111111111
2017-11-22,87,0.08,10.34,4.34
2017-11-22,91,0.0,10.200000000000001,3.4
2017-11-23,22,12.43,10.93,4.86
2017-11-23,75,6.95,13.6,4.25
2017-11-23,78,8.5,12.583333333333334,5.083333333333333
2017-11-23,85,2.7,14.799999999999999,5.955555555555556
2017-11-23,87,0.24,12.440000000000001,5.36
2017-11-23,91,5.933333333333334,13.4,5.033333333333334
2017-11-24,22,3.25,7.220000000000001,2.82
2017-11-24,75,0.7,10.850000000000001,2.7
2017-11-24,78,0.46666666666666673,9.666666666666666,2.966666666666667
2017-11-24,85,1.8333333333333333,12.266666666666667,2.566666666666667
2017-11-24,87,34.160000000000004,10.559999999999999,3.3200000000000003
2017-11-24,91,2.1333333333333333,10.533333333333333,2.4
2017-11-25,22,5.14,5.4399999999999995,4.76
